	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
LBHD1	7.33219315503133	7.80467254135453	7.81601765200979	6.82698241984408	6.85578925728728	7.40827033775244	7.80022619256002	8.13066249384451	6.87376094392806	6.76246700288785	6.86964011054448	7.05418400911531	7.27209541147386	7.59472279016471	7.79075227743393	7.38735028284268	6.9794335711263	7.41352590230164	7.50428506986366	7.28529740870823	7.45498048341533	7.63974290045287	7.40835694055711	7.11802777537772	6.99604407149137	7.22234021836171	7.59150495572553	7.63418404349578	6.99186939730974	6.95810904159655	7.5971117495459	8.14497699052483	8.33386599402185	6.83848006974603	6.88471118415236	7.68870900026834	8.06145234927476	7.54515370274595	7.3360443939699	7.24935778586835	7.19515798935967	7.33644720667534	7.61578919440941	8.00649199489868	8.47550043355079	7.23462106672521	7.57165820350795	8.29102496643676	8.25705771171665	8.64280352063246	7.49933056393323	7.43671062694631	7.438108618844	7.29189022414895	7.24319408870315	7.45165469665151	7.57353560132132	7.53078344765309	7.39095297332728	7.58942267122543
TTC9C	8.72183444823731	8.50627223209643	8.53033659497449	8.56920172957487	8.61764300467272	8.87173961298566	8.35285996040421	8.55926705663703	8.64757087870464	8.66436892582024	8.99274263878884	8.86352397422696	8.5158498737278	8.74570245110849	8.60895203311025	8.97139631266394	9.04108572912361	8.55571927580798	8.72839422854989	9.04031287434972	8.69813975391288	8.63921943588253	8.44756692936916	8.63035973103043	8.63267799211246	8.73322494087391	8.66556522404525	8.73095030160268	8.56143548090995	8.63875691053752	8.85347313323919	8.69194230866183	8.62347078290568	8.79445751964278	8.45655935538908	9.01659345018882	8.57759849612909	8.81071424711395	8.56989619873007	8.52640141669457	9.20020333367559	9.20440963398623	9.04310349712569	8.98548079098294	9.02430237971986	9.10813613322151	9.18967299123234	8.70908827272877	8.68782451077369	9.27847178314439	8.85485651998348	8.5331206762975	8.55506965306975	8.4699505373305	8.80623197528827	9.01523659847277	8.63264359593432	8.54619054457998	8.39038969932938	8.67225791061604
TAF6L	8.44098050790583	8.81325781434712	8.60904592617715	8.21073392947987	8.34562680557812	8.67270093302625	8.78108079908236	8.68649345572494	8.24772346072526	8.37405853553312	8.7564012204177	8.68569657633264	8.99303966602581	8.87820574672441	8.87664242410209	8.71856381541105	8.65336668480053	8.81035447548676	8.97356127796684	8.81061699086107	8.45684501686829	8.47206515708076	8.05091499483087	8.31328706187294	8.34225951093227	8.47885884240507	8.64863419064319	8.49091191270114	8.45993086718572	7.86965127692815	8.63111681409949	9.14862056201776	8.80433613615822	8.65091111064706	8.374922137657	8.750570223273	8.89685456482662	8.7313291480286	8.36992923894008	8.41161787427454	9.00684607318899	9.06414750665162	9.14044124540215	9.64681777676547	9.69268624936096	8.9289814596532	8.67154802891293	9.12012962081259	9.28322074121055	10.2352423348255	8.50309413278618	8.2754814338625	8.50042565038488	8.50901214502542	8.50259537680788	8.43803267516828	8.60303303260598	8.41366862002487	8.26150970199462	8.26885697214742
NXF1	11.320362853184	11.4835158159255	11.2782451379391	10.9848560318947	10.7995424749196	11.4716449291183	11.4597175074876	11.3534960422349	10.9109552453037	10.8781360223364	10.6604197888445	10.7933793651979	10.8719228653435	10.8410693733506	10.9699273404606	10.9331038014186	10.8836023684227	10.9013888043795	11.0588278357673	10.6465165692311	11.0998784687634	11.0260921534514	10.7747424137823	11.0503376363233	10.7772026427908	10.7141598053653	10.9821162028849	10.8287870211075	10.9251762026443	10.5590132497108	11.6347005029522	11.43849321552	11.448664272683	10.8374486220672	11.1687397786654	11.4665834813449	11.480146314379	10.8986115229561	10.7748827346581	11.0120819571007	10.9431243547648	11.203939290282	11.1765045051942	11.9292420488291	11.7223957560625	10.9176334867661	10.9991002412894	11.3298404064681	11.7901506723431	11.8529626490473	10.9090711448048	10.9591204116533	11.0951845403231	10.922436889233	10.807725704325	10.9035745776434	11.0210362056503	10.9544794684192	10.9661357883806	10.8843314613565
STX5	10.7927952987819	10.6383838914546	10.6888351642432	11.2340899094276	11.2399020382607	10.7113464444977	10.5614717582525	10.7436104134522	11.3075032639016	11.2222089173086	11.0153356534051	10.6907620387196	10.5749232834188	10.7697448038243	10.4942684232157	10.8890234236838	10.7057847993638	10.5186144547801	10.705741134124	10.7073345992678	11.0363859934149	10.6059508299599	10.8184392094632	10.8416598373254	11.1639808488303	11.0877785986044	10.8788252329017	10.8566118450373	10.9768007402323	10.6730637248629	10.9440108743551	10.78851767587	11.1566348034368	11.6468875009983	11.5203630710794	10.9503753446958	10.7834840851865	11.5165275637522	11.5243291087856	11.4757581281021	11.2762675429666	10.9543348071318	10.9365134982912	11.1429614659311	10.8766742314547	11.2480846614922	10.9332237502346	10.8093182434656	10.8666387422254	11.4068121290912	11.1135233068015	10.8124488952857	10.88552209269	11.1613351334441	11.1232264311245	11.132742715917	10.8104663585905	11.0393887752527	10.9748826369995	11.1600303109878
SLC25A45	8.95094899757219	9.78590148794308	9.48133652810324	8.33042143375237	8.38633675121522	9.09476868062192	9.7525040491833	9.46140940188989	8.07014378612923	8.44813404077997	7.75973343892496	8.24668880680445	8.49082803812229	8.03842562835833	8.59987321228266	8.24196402368281	8.21567285630285	8.25671906329085	8.40379784450216	8.2233687025098	8.98563617127929	8.54325364029496	8.29411940923488	8.63824503478698	8.44276012880051	8.57144376878886	8.69059494730567	8.50912367668404	8.3821559565292	8.14421255300481	9.22050297493473	9.65436902918997	9.58631899754149	8.35595176384568	8.28280204196671	8.98331480867592	9.64889615467398	8.39908427923648	8.36677154419534	8.30245354547585	8.14458270309937	8.5102581955699	8.52826384474374	8.65323625253358	8.94236353832946	8.01558265392179	8.33988970119074	8.64511462176926	8.82818108879384	8.13822988550877	8.79293251227887	8.78311022162459	8.81969815216399	8.41616672344962	8.43337004915699	9.0056265678776	8.77752463594751	8.41366862002487	8.42727505520277	8.34990075792254
RPL29	13.4490695451465	13.8306379045094	14.1849476984753	14.7837635090925	14.8882377774997	13.4713675064306	13.9393292687987	14.188499735154	15.0501399040273	14.9517762810684	14.4470733064487	14.844913889651	14.8066375642414	15.0781018759526	14.9063783362177	14.2637066461563	14.9057682852917	14.8467924411334	15.196212518098	15.2569539854075	14.8993318478837	15.4045824505309	15.5404876776239	15.4087557897837	15.7937547145627	15.0512078083505	15.3952847726912	15.4662850200303	15.6579366465099	15.2437969886532	13.4724114049819	13.9589663166034	14.1980666530474	15.0232478980377	15.0466466587452	13.5924257116073	13.9134053341351	14.7756962485515	15.0338677270512	15.0142326127663	14.4615968530944	14.8654067490382	15.036936802684	14.5629043331723	14.6121657154065	14.5168618490988	14.8584597867474	14.6352993214992	14.7184215455306	15.082478943067	15.002084246173	15.2434594607139	15.2952419348103	15.6716632654531	15.7120776254474	15.0272084210338	15.1913317534134	15.4616345010475	15.5844593400708	15.7044563576096
ITIH3	1.88419560679011	3.16179503363777	1.68763311336232	0	0	0.860595348454639	2.55503883022916	1.63583886206901	1.04736390084318	1.22934868718698	0.963724255857034	1.17388141771385	0	0	2.22464213098678	1.42279066467618	1.625958022658	0	0	1.14460046856511	1.96629402656938	2.39958710914797	2.03850212721517	2.09009618326524	1.64550016410891	1.05300013810918	1.75223411983556	1.09933856577222	0	1.72167907549555	1.51656919685486	1.39014434589848	2.12508505869246	0	0	1.49413502456297	2.38527775136691	0	0	0	1.0076975427779	1.08093404357016	0	2.62031323962994	1.68323822819443	0	1.66682211942161	2.21115116949331	0	1.90435127818263	1.55838869163836	2.19023267067361	2.50078726268134	2.33764519678307	1.77713705451333	0	2.54545485884155	1.5793541200563	2.99126625165171	1.98930518659493
SYVN1	12.2704475107606	12.506495109165	12.6101981350322	12.4268568718548	12.5596193089005	12.3080884434794	12.4261842571037	12.6692698060555	12.3360798800652	12.4446042574272	11.8409174636872	12.1693461657476	12.3191849752046	12.2920467189116	12.3021337189413	11.8940694341476	12.2356652668655	12.2962018955893	12.2251619526928	12.0953301947942	12.259526988902	12.069178965009	12.0031116562755	11.9031133477389	12.2494167843593	12.1758962014024	12.1163856520706	12.0392839604447	12.1104342822001	11.4540785009576	12.6147033109134	12.5972726347613	13.0267098777944	12.6486413837544	12.6195576656449	12.5939211795175	12.5903530700933	12.9709406386501	12.6783464108408	12.5110668027181	11.9825766773999	12.3995202542775	12.3517685106966	11.9420417457405	12.0617888892913	11.979980406417	12.2442364470972	12.4089932242483	12.1820914282159	11.861497030048	12.3180628914322	12.2356579578918	12.2602106306352	12.3357277397466	12.1451088020809	12.37843780482	12.1083949295235	12.302761553807	12.2550452242941	12.016565518885
ZFPL1	9.60890820394769	9.78889642313159	9.75421314992185	9.7142320855195	9.90679259496362	9.9232848391031	9.92042921975816	9.89415773117007	9.81592283169243	9.93249190966752	9.73556102073595	9.71661994083656	9.52624469444677	9.45488822430577	9.66265685661096	9.7052762888694	9.69942544579322	9.33524437890601	9.50926908014474	9.74122994606299	9.85655047913254	9.78457496333597	9.58047376667773	9.72239946688011	9.87768378725076	9.82339166759365	9.86592220489016	9.49805275873917	9.92210623334373	9.26175045913523	10.0073874811422	9.79395085360824	9.8009101712601	9.93221081959742	10.079615403198	9.92909018467023	9.79050938673117	10.0196725009534	9.69428554386138	10.11756900082	9.87487257918687	9.91395166779109	9.75458422532416	9.72350573262639	9.99504943173996	9.75889691227733	9.82833122490949	9.6595932412108	9.89539587271383	10.1714648676304	9.80548763814084	9.78536135101375	9.62088915440494	9.84519314194141	9.7789385572832	10.0313124580366	9.73414715977	9.61729876532376	9.77915161805741	9.80591739219276
RPS6KA4	9.22846319878698	9.23970550486444	9.14640430087765	9.34557883483377	9.28897897904941	9.31954974335884	9.09593829613488	9.0470538998213	9.31707284398767	9.44884562291094	9.732340905774	9.1832746382387	9.55791102002882	9.20096726965414	9.25473482669036	9.62922455284178	9.30413986920228	9.60567162474751	9.29807752524981	9.28675922964806	9.48875962387526	9.1948260731737	9.21089470916007	9.08158708099466	9.34240238017968	9.45048143197132	9.33385568212972	9.22259837998897	9.23512821781396	8.50521451551029	9.37608551996256	9.41500464505217	9.39784228350511	9.52630124344996	9.40137715573311	9.42395503975675	9.44889742815478	9.51369702977142	9.46397443047262	9.50889221600192	9.604049033578	9.49272719084376	9.39307660006599	9.00368415172992	9.16850134513319	9.67743412686805	9.28832715745466	9.40337547234255	9.20134775917948	9.03614729307088	9.50690219626217	9.53810437198799	9.31269488007347	9.27367163275873	9.25908003364847	9.50351279038878	9.44304316049551	9.42204402324131	9.25095011272847	9.17309924200555
LRP5	4.20902890705087	4.025680541814	4.66868967488825	3.84502764150015	3.90352709933197	4.18042930514975	4.23891827969184	4.07104308444783	4.17536493949061	4.09890241281222	5.78579305526138	4.70728051559414	4.40190559802498	5.03799397511997	4.98259414557323	5.61204369235092	5.58332613474843	4.77682543755182	4.76488602103088	4.9667637871678	8.24158593815597	8.5465575045368	8.5706105828965	8.60241673813534	8.38422301771279	8.23304622342845	8.66556522404525	8.77300597513088	8.48907939842771	7.67788713184322	3.90286845405059	3.96249732415711	5.06618041980924	3.96986870202067	3.24115601096968	4.91031213587657	4.4112455857169	4.70786694253613	4.50456226339738	3.47921983828174	5.74298649239019	5.32334061272546	4.98565717541426	4.34398574999154	4.4600255084044	5.60189136658202	4.63961341609545	3.86929624875047	4.89867969872462	5.15986331151152	8.471817352251	9.02271604546951	8.95115020083761	8.85815085374049	8.40781902944956	8.39941346837548	8.81416713094315	8.94288100819279	8.67434891521099	8.54034956943297
TPCN2	8.07039635344142	7.83975402051556	7.55141866271986	6.98759983648552	7.04566671819913	8.26172025940418	7.91641939835347	7.43275967916704	6.82029069818274	6.74448785258636	8.46587426119962	6.47463912009768	6.70345595286153	6.83615656877152	7.2209357344907	8.84260914749393	6.70432271611186	6.62863981685526	7.05871871722418	6.93174091782021	7.62399158873507	7.48991691177808	7.51025743596006	7.64186129155127	7.24914165915797	7.19084603719157	7.46181571622454	7.58352099486576	7.24717547671827	6.7479685343085	8.47763614790932	7.87799931228205	7.74109557267604	7.25344808546091	7.59291279425454	8.3336049497743	7.98653496717817	7.17148352659041	7.32957148937475	7.40148223520089	8.81945108636274	7.24393278322244	7.13869669792341	8.09064746283923	7.81321895089444	8.55814996706601	7.02703326856078	7.45336455714582	8.06134805131473	7.910437270891	7.63963162070455	7.86199507692531	7.74276311268845	7.55089588997938	7.34363568293646	7.586691036848	7.62158179399468	7.45923249529911	7.55326350015211	7.20982020423793
CMPK1	11.4739789034841	11.4147374678117	11.5431169953241	12.0120040078933	12.1822357492794	11.4089685878803	11.3993525455367	11.543236704415	12.1089638248879	12.1183845590441	12.0431986323151	12.2954737834917	12.0547137979886	12.3279119261603	12.2947682120022	12.033362114963	12.2294102906582	12.1522408888251	12.2996250076037	12.4972513240131	11.8817450878928	12.1873888344384	12.3158367625319	12.3188745983198	12.5216227804534	12.1948730386803	12.1117601977671	12.1376736720669	12.3029967037426	12.7244431123284	11.5874943488456	11.6384279534797	11.8509342170789	12.3185066112168	12.5850882347611	11.6272626033874	11.6513421025447	12.1863190564743	12.2761140255963	12.6015621821705	12.3764726646652	12.1073568981449	12.5472557042905	12.206115921264	12.1368542996683	12.3699144437423	12.4827586620597	12.4472449517038	12.2604761487422	12.0590048140398	12.3322820629993	12.286629031988	12.233934192725	12.5961481634891	12.5888699096945	12.2828829532723	12.3682979452345	12.3123814315911	12.5614426603512	12.7177860704001
BEND5	7.06853954872199	7.16468734250356	7.15402169996168	7.38384006135466	7.14390901792546	7.21584874587499	7.0249852240587	7.05235200503707	7.09251669872907	7.16519628303292	7.55625013284377	7.72817931263164	7.62472458058599	7.53173171089233	7.81449220969795	7.58974940381644	7.83557857176707	7.51249732199664	7.76416628504933	7.90410618752501	7.05061353783394	7.23532733538697	7.32691155811913	7.04872122606312	6.92200525218228	6.92341173321918	6.96995535910535	7.13332571737627	6.87053658147285	6.56163393697788	7.12569079992681	7.49933920691922	6.91792827617382	7.3603483996069	7.4900385042745	7.50610309963154	7.34317500219213	7.56193770152343	7.2426691141884	7.11493828833043	7.75674984929326	8.2811541211113	7.74521552799639	7.10270162988099	7.59955296945826	7.79909728737994	7.96609594428416	7.65522403663477	7.51451015268953	7.44914043641095	7.30893070797004	7.15343755299605	7.08892937227819	6.94783009090601	7.3543761513913	7.31308748565	7.15082415979137	6.83714271919037	7.04672722970393	6.86848719802325
COA7	7.87748616395019	8.24645394984256	8.36522501888146	8.62726612095845	8.50815849383639	7.86222597087031	8.20174542966507	8.34220439166264	8.60076875080675	8.29597277029796	7.74702531271726	7.46650505430836	8.66646591872643	8.34623960928987	7.78275135539506	7.70465041801645	7.36446683205253	8.49979529872048	8.13337687144609	8.18186238019558	8.67779740978734	8.80011758224619	9.06503450264116	8.97665481244305	8.81418764290324	8.65460089807006	8.78658496993181	9.16633214457235	9.02942358583952	8.99124489046607	8.15389413599212	8.60151349469867	8.96179300953672	9.12271256303077	8.48115180229292	7.88444709345142	8.6792206159577	9.12777847118133	8.93436735709857	8.64089833618423	8.05421514953668	7.74175277260797	8.24865061748181	8.6063574225383	8.26085878752377	8.09464203517977	7.46912635308535	8.39970033923832	8.362888665466	8.38707377551435	9.13744311944541	9.27591886260349	9.3823467049744	9.41233751054242	8.92986320261043	8.96983176520028	9.29719944164885	9.32474767581128	9.2176469039003	9.13929978391144
ZYG11B	9.45835285290429	9.0645972080333	9.20549774410186	9.39655439837243	9.46242085342688	9.26511795690355	9.08302299229255	9.02970487993126	9.35751794332688	9.21425482145731	9.42646281487134	9.1832746382387	9.18310099599926	9.41055834559786	9.18663094852518	9.511217304696	9.31835469577999	8.96451036721151	9.09852326110019	9.10518941412195	8.69813975391288	8.85976743387135	9.10900867101164	8.91632483736414	8.87104146344931	8.83520466403011	8.82853290746002	8.81752851960683	8.65626550641145	9.21602258130909	9.52017241236523	9.21505715470973	9.34163188524478	9.52246949657624	9.33006338981539	9.56213477430018	9.15168987091002	9.58317045835355	9.6955445691747	9.50665681867356	9.71923949355753	9.10855105150852	9.31182455313584	9.55351946444197	9.4655968715576	9.72398514765149	9.5762727860495	9.51854003136205	9.57720104500432	9.28905508128376	9.19603498208953	9.02600730280745	9.21991288308167	9.11181264870049	9.13376318854494	9.08989579603564	9.07148732172993	9.32698265992599	9.29352548089106	9.1163187195536
CZIB	9.10344510655398	9.39715086803396	9.1501694076285	9.28502643954868	9.22120761264206	9.23808687581297	9.40355348724291	9.24294713424187	9.46159202075627	9.37772659477212	9.1745643068041	9.09985789988806	9.01777454294535	9.08665787811461	9.08293464084833	9.1204515903037	9.14043881445065	9.10953320505409	9.20680441970412	9.15506869185822	9.16258338818101	9.13682428569905	9.14113144250106	8.97354166913691	9.16385959177976	9.17807709410763	9.23523595091182	9.26071849724012	9.11472156418639	9.09391814860047	9.34339193860958	9.50948013837517	9.32408039780003	9.35159037578708	9.32463796236402	9.24111695910212	9.44190408564156	9.3396994524636	9.24413660740891	9.25293745353862	9.21254490740741	9.32472644558423	9.40879196625494	9.09480762873162	9.3209467200352	9.10009100918824	9.33036817957074	9.3218345462594	9.17391415112806	9.29536799386268	9.38417884534867	9.31948823559279	9.1827984893529	9.18600003652587	9.35311366248614	9.23677435819936	9.39547226003898	9.16651952576047	9.14199973126181	9.40570368197901
MAGOH	8.6317087536245	8.79748263958748	8.63076751437697	9.26948272837016	9.14219298075627	8.8127648762417	9.10021783113772	8.63388237036326	9.2927409470068	9.13366333467469	9.31464260516963	9.29423758331928	9.61923180979044	9.31224543125165	9.12151024941514	9.06945118370107	9.41632436359622	9.73613467471734	9.41629164969424	9.40485325705869	9.07584956591187	9.40781219063144	9.02542591851793	8.72225272139608	9.04098847211269	9.20722716764489	9.09853863158903	9.22810616782289	8.83555267491677	9.05704504569877	8.80026107744447	9.31940748195106	9.05289611000171	9.31218333947434	9.54826147295716	8.98331480867592	9.32323709397284	9.34455771060052	9.27982840153788	9.55937297543437	9.370682011918	9.61883562378594	9.72768736392288	9.20274698707845	9.04408004114027	9.44470997496245	9.28077928865812	9.60851040983924	9.30108236361084	9.30999157675657	9.32852134293503	9.13366393050251	9.20004692776174	9.06452336589794	9.37173538528804	9.26926439362759	9.36050630326784	9.17150288289108	8.87725602370488	9.3737612584199
PARS2	6.87536351591018	6.09306081592278	6.78898634737089	7.01271320105198	6.93109920317867	6.85830472887134	6.36247944657677	6.70426908777111	7.13693220009666	7.21826998267496	7.19378880999452	6.5148304131795	6.05430804364866	5.87796458558492	6.84413997193621	7.09975730431757	7.00309287662733	6.2023724602877	6.23703600373644	7.05509299507034	7.24979404560604	6.40632947920471	7.11682555853352	6.95080819817746	7.16604979398796	7.02215481790467	6.85657150474055	6.84870354838948	7.10378483846018	6.77849097915035	6.96304696557755	6.30031327342155	6.90449429493574	7.3603483996069	7.1158666085446	7.081664026032	6.43185335932807	7.24607724548031	7.32957148937475	7.01782116172715	7.19515798935967	7.27543472088783	6.44151066904931	6.31324119358265	6.79469035175697	7.25650222390351	6.92742839997714	6.30477731921208	6.45103356627671	6.89441072242859	7.1793944777823	7.07933673329615	6.95986822830235	7.09200958386039	7.18421559568329	7.17129052095601	6.62299993847706	7.1209225718373	6.93846261208486	6.83133737140347
LEXM	1.23004017584145	1.1525004856604	0	2.11855851434552	0.828499336007528	2.09191977223711	0.858224104418637	1.03832448140898	0	0	0	1.81243975298118	1.81455202091967	0	0	0	1.03085533513735	0	1.2499330056524	1.14460046856511	0	0	1.02578191412873	0	1.04563972644989	1.05300013810918	0	0	1.61039015867875	1.34035353930544	0	0	1.69667288231665	1.56360062910462	0	1.89740623033516	2.38527775136691	0	1.66444121509993	1.70309253812798	1.0076975427779	1.08093404357016	0	0	0	0	1.06182603017616	0	0	0.936943885782435	0	1.12956676404114	0	0.856749760246157	0	0	0	0.995795759782085	0.902239177007545	1.31337859608834
USP24	11.5269156555273	11.2927460501933	11.2596314179611	11.3457687552437	11.3300496691011	11.3933022246147	11.2685722565153	11.2183698580855	11.1779889622946	11.1125893649005	11.5067959890965	11.3794320338606	11.0707571509179	11.0689063684283	11.3229099015585	11.5295581885703	11.3475983790605	11.1082924627366	11.0008165163289	11.0864506687683	11.1292027819517	11.0064322950385	11.2134805851175	11.2793717299594	10.9353224957704	11.1708371136217	10.9719434672711	11.1434692749874	11.0658634223816	11.3013007038997	11.7730836794371	11.4726342063144	11.3536211129469	11.3851744051532	11.2518398631249	11.674941145727	11.4486572613023	11.3221067067963	11.4605913469326	11.3702876649484	11.7593426412958	11.4917833930544	11.3748935323812	11.4978873561872	11.3531881202695	11.760202475014	11.6665193714642	11.573147374588	11.3945407936408	11.0707350180838	11.5193439948222	11.3516342241401	11.3436952060111	11.3384938359415	11.3086092739124	11.4715128101306	11.3383397844563	11.4015035769587	11.5443665998608	11.3874073871892
PLPP3	4.90367978212145	3.85328445183071	3.68333885713611	4.31769410638363	4.1753983378819	4.30473821379635	3.53187683451493	3.52837249804321	4.17536493949061	3.71166015119031	6.46648203979699	5.84619358668988	5.07585564543681	4.75248382276538	5.19041118882802	6.26015038277164	5.6143807101128	5.17864588317966	5.2560370074515	5.43894862582984	2.76876887602759	0	1.61923700621281	1.06068488446962	2.66024582914331	1.65520532740615	1.75223411983556	1.71594993155115	0	0.820539922288001	5.10851500930039	4.46425248470599	4.1547323003462	4.42874661164183	4.90642580685236	5.11326765820225	4.5736170352731	4.58187031404194	5.09895557267414	4.25155645983796	6.60015763306913	6.40353004002083	5.09331160035632	4.34398574999154	3.99344691267152	6.63229625685642	5.84683801533522	5.18574164467993	4.84402944690415	4.04840741402388	0	0	1.73550960770754	1.77941163997789	1.77713705451333	2.14902280178028	2.33101764003018	2.31519541707057	0.902239177007545	1.31337859608834
NOL9	8.98199733754543	9.35466230126871	9.05697860192173	8.93045691845795	8.61479063795464	8.83355238253489	9.21713565984429	8.81019376853892	8.74045542414714	8.50263454662767	8.78154400594533	8.76698556928694	8.80689415645763	8.43743628989464	8.67959635047561	8.95682816518365	8.76482473729652	8.62572505349927	8.50030648762114	8.46498287507177	9.45030029710884	9.10131924086689	8.93364782072592	8.870199036718	8.92257871377442	9.13735329717294	8.89105364059272	9.13735413010414	8.58090671045369	8.99124489046607	9.32047747092617	9.0789762302082	8.99386189815168	8.99856671771203	8.75162213468053	8.85615877105731	9.1430919293758	8.697550951193	8.80502752506977	8.68110013439263	8.97242554418066	9.03989468848913	8.97436041851799	9.5057834196739	9.5679270048459	8.89218208820103	9.03076260749907	9.21131086600823	9.31872554769991	9.61094372566317	9.36728101716485	9.24518293209361	9.28870974394143	8.71514907185846	9.02704552904529	9.10197182945409	9.18175923566692	9.04958679961413	8.76934602579382	8.72384841968558
KLHL21	9.97189643551659	10.1102987901802	10.2826900310944	10.2657043280631	10.3020805876623	9.97915836627432	10.2842813325475	10.2404999012725	10.3969314647686	10.4183476302204	10.4204205308625	10.303163949622	10.0458864326516	10.2212882169202	10.435518475938	10.3987773535832	10.3896929862769	10.0069338420628	10.1800999661693	10.4050776138947	10.4862938331485	10.9557670005122	10.91836302297	10.7463815792617	10.9785770925062	10.5155592451965	11.1182487196274	10.8900034561114	10.9221260644028	10.4581324027512	10.1322579308032	9.95694605944272	10.335522822443	10.8102054536134	10.9377206645781	10.1631317345574	10.0596822937966	10.607712228826	10.7435759276047	10.784675414796	10.6465216588597	10.6066097887308	10.4310039723875	11.9134421691056	11.5803720808911	10.5735497633421	10.6918391154824	10.5211247827258	11.3138916609157	12.3817925923479	10.6110303936451	11.1694295384249	11.29836829255	11.3510890282019	10.9622836513788	10.5561701827122	11.026623202719	11.4324514374484	11.0822804605044	10.849916400058
ZSWIM5	7.43674575250406	7.09541520655482	7.29673157357442	7.1660880302049	6.68137440736885	7.32996979561041	7.06055855595603	7.20441361913458	7.03500252038763	6.99314729380026	8.41456282167341	8.14151482226959	8.07207451887644	8.09554499243754	7.94210370873054	8.50487175902735	7.97968070181572	7.92555819306387	7.96055040841993	7.60537457335827	7.62929804575561	7.25968827459027	7.29870827056069	7.26786287065844	7.0316857008648	7.86521025244869	7.32996578248867	7.43901820690608	7.0820855286395	7.14930299924956	7.29767088098789	7.12515195629489	7.73351806696844	7.53786417184631	6.71262383199085	7.26325957615537	7.11599978339445	7.32685650862569	7.48327164327932	6.59811530233866	8.78680875279917	8.46998140202968	8.10169368836394	8.28773340888909	8.22131660846861	8.59868562832546	8.29063264297338	8.31589236078874	8.26227727386329	7.71079821689812	7.78668081327898	7.61338847653306	7.85590953818952	7.71022188695477	7.5907279012597	7.96280766788133	7.62158179399468	7.86198004247782	7.63121303861826	7.83440774560312
GMEB1	9.28868418064404	9.24553084520987	8.93787858534989	9.23521893119853	8.97876292916489	9.03320208139791	9.25409343889125	8.70482765898979	9.12095518503079	9.12326533042822	9.36956461251595	9.1832746382387	9.62384257710302	9.17175290709678	9.23727620069623	9.17601331594131	9.18766206245595	9.28522468741981	9.15542407500766	8.86032704974723	9.21646338756748	8.68790524778346	9.04819237271281	8.80864140376115	8.94767298983482	9.04936207588402	8.82853290746002	9.08368015653565	8.73485258640663	8.81350914266349	9.48500892503547	9.36090163239957	8.99068689764352	9.31882638323573	9.11434686643094	9.00132940569972	9.16449146385383	9.1021887792367	9.30644154392541	8.89104282399492	9.74665529585246	9.58151691703588	9.76072062260601	9.19008549079716	8.97601640442759	9.37307353392696	9.36647236997123	9.57456714321653	9.19590261207002	8.83417169858103	9.36302545316405	9.32216812308261	9.34665091662117	8.96502407677032	9.39532975319488	9.34995948889733	8.84990196216656	9.01673500408169	9.05039119769347	8.91796668170252
SLC45A1	0	0	0	0	0.828499336007528	0	0	1.63583886206901	2.07047522078134	0	1.53638927444103	0	1.17552584493242	0	1.78630345801545	0.880111912475059	0	2.701073318065	1.2499330056524	0	1.29502660897178	1.43861677053175	1.02578191412873	1.06068488446962	1.04563972644989	0	1.75223411983556	1.71594993155115	2.02857483350334	0.820539922288001	0	1.39014434589848	0	0.984008322855822	0	0	0.883533997858063	1.06542837023658	0	0	0	1.08093404357016	0	1.19358814247804	0	0.821467416705392	0	0	1.68601755065292	0	0	2.52399372296539	0	3.18737792520073	1.1464771249822	0	0	1.5793541200563	0.902239177007545	1.31337859608834
